make,model,year,km,price,seller_type,dealer_name,location,listing_url,date_scraped,source,badge,transmission,is_estimated
Toyota,Corolla,2016,95000,13900,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/toyota-corolla-2016,2026-03-13,capital_motors,,Automatic,True
Toyota,Yaris,2015,78000,10990,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/toyota-yaris-2015,2026-03-13,capital_motors,,Automatic,True
Mazda,3,2015,102000,12500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/mazda-3-2015,2026-03-13,capital_motors,,Automatic,True
Mazda,2,2016,68000,11200,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/mazda-2-2016,2026-03-13,capital_motors,,Automatic,True
Honda,Jazz,2014,88000,10500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/honda-jazz-2014,2026-03-13,capital_motors,,Automatic,True
Honda,Civic,2013,115000,9900,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/honda-civic-2013,2026-03-13,capital_motors,,Automatic,True
Hyundai,i30,2015,89000,11500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/hyundai-i30-2015,2026-03-13,capital_motors,,Automatic,True
Hyundai,Accent,2014,97000,8990,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/hyundai-accent-2014,2026-03-13,capital_motors,,Automatic,True
Kia,Rio,2015,72000,9500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/kia-rio-2015,2026-03-13,capital_motors,,Automatic,True
Suzuki,Swift,2015,65000,10200,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/suzuki-swift-2015,2026-03-13,capital_motors,,Automatic,True
Nissan,Tiida,2013,128000,8500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/nissan-tiida-2013,2026-03-13,capital_motors,,Automatic,True
Ford,Focus,2014,108000,9800,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/ford-focus-2014,2026-03-13,capital_motors,,Automatic,True
Toyota,Corolla,2017,74000,14500,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/toyota-corolla-2017,2026-03-13,capital_motors,,Automatic,True
Mazda,3,2017,81000,13800,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/mazda-3-2017,2026-03-13,capital_motors,,Automatic,True
Volkswagen,Polo,2015,92000,11900,dealer,Capital Motors WA,Perth WA,https://www.capitalmotorswa.com.au/used-cars/volkswagen-polo-2015,2026-03-13,capital_motors,,Automatic,True
